symbol,company_name,sector,date,open,high,low,close,volume,turnover,change_percent,source,source_url
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-09,1422.0,1440.0,1395.0,1396.0,9593.0,13542534.0,-3.39,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-10,1396.0,1423.0,1358.0,1375.0,7751.0,10734801.2,-1.5,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-11,1402.0,1415.0,1320.0,1320.0,9763.0,13079220.4,-4.0,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-12,1305.3,1316.0,1285.0,1300.0,9500.0,12367133.4,-1.52,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-16,1300.1,1417.6,1300.1,1360.0,11124.0,15317944.6,4.62,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-17,1336.0,1360.0,1335.0,1345.0,3246.0,4365867.5,-1.1,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-22,1371.9,1372.0,1300.0,1324.0,4374.0,5782190.5,-1.56,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-23,1325.0,1325.0,1300.0,1305.0,5144.0,6709189.3,-1.44,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-24,1315.0,1389.0,1304.1,1368.0,6006.0,8064639.6,4.83,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-25,1393.9,1402.0,1366.1,1400.0,6660.0,9227094.5,2.34,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-02-26,1372.0,1455.0,1372.0,1455.0,10767.0,15256397.1,3.93,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-01,1445.0,1500.0,1398.1,1480.0,13699.0,19705294.1,1.72,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-03,1450.4,1500.0,1431.0,1470.0,6862.0,10084835.9,-0.68,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-09,1499.4,1559.5,1499.4,1529.0,830.0,1245699.6,4.01,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-10,1530.0,1550.0,1460.0,1550.0,19718.0,29365843.8,1.37,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-11,1519.0,1600.0,1470.1,1498.0,7023.0,10527572.1,-3.35,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-12,1527.0,1527.0,1455.0,1464.0,7086.0,10369967.1,-2.27,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-15,1450.0,1508.0,1411.3,1508.0,17919.0,25649631.3,3.01,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-16,1477.9,1477.9,1419.5,1450.0,4853.0,6963964.3,-3.85,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-17,1440.0,1525.0,1415.6,1419.2,11531.0,16548642.3,-2.12,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-19,1447.0,1447.0,1400.1,1417.0,8468.0,12028885.1,-0.16,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-22,1445.3,1500.0,1388.7,1417.0,18953.0,26928998.6,0.0,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-23,1417.0,1442.0,1397.0,1439.0,15857.0,22521423.3,1.55,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-24,1410.3,1439.0,1410.3,1437.5,9919.0,14085105.5,-0.1,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-25,1466.2,1494.0,1405.1,1430.0,16859.0,24251538.2,-0.52,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-26,1420.0,1473.7,1420.0,1445.0,11029.0,15921873.6,1.05,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-29,1425.0,1440.0,1388.0,1388.0,10347.0,14527532.0,-3.94,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-30,1363.0,1460.0,1363.0,1399.0,11404.0,15918930.0,0.79,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-03-31,1390.0,1400.0,1371.0,1387.9,4181.0,5777143.9,-0.79,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-01,1415.6,1440.0,1315.0,1415.0,19401.0,26423426.0,1.95,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-02,1386.7,1414.0,1313.0,1382.0,17621.0,23698494.6,-2.33,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-05,1360.0,1360.0,1260.0,1299.1,9399.0,12191262.8,-6.0,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-06,1290.0,1410.0,1265.0,1338.0,23236.0,30361460.7,2.99,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-07,1315.0,1339.7,1285.0,1285.0,13566.0,17722803.6,-3.96,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-08,1310.7,1350.0,1301.2,1345.0,8394.0,11144442.9,4.67,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-09,1349.0,1380.0,1313.0,1350.0,9489.0,12856026.2,0.37,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-10,1323.0,1376.0,1307.0,1320.0,9837.0,13105760.8,-2.22,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-13,1305.0,1331.0,1300.1,1309.0,10937.0,14346973.9,-0.83,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-15,1310.0,1323.7,1298.3,1318.0,9062.0,11849236.5,0.69,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-16,1310.0,1314.0,1285.0,1299.0,6342.0,8222091.7,-1.44,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-17,1280.0,1318.0,1275.0,1287.1,5068.0,6497691.1,-0.92,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-20,1225.0,1443.0,1225.0,1440.0,37422.0,51853814.6,11.88,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-21,1440.0,1490.0,1385.0,1406.0,25060.0,36216652.4,-2.36,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-22,1363.9,1604.0,1363.9,1604.0,37502.0,54384326.0,14.08,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-23,1523.8,1692.0,1500.0,1612.0,40339.0,62919458.9,0.5,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-24,1610.0,1610.0,1510.0,1600.0,23374.0,36514220.3,-0.74,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-27,1520.0,1800.0,1520.0,1751.0,64704.0,104288023.2,9.44,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-28,1663.5,1738.6,1565.2,1731.0,40148.0,67517158.1,-1.14,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-29,1731.0,1679.1,1506.5,1630.0,24218.0,39155865.1,-5.83,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-04-30,1700.0,1700.0,1483.0,1564.0,38447.0,60335288.6,-4.05,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-05-04,1564.0,1689.0,1551.1,1689.0,45429.0,74292580.1,7.99,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-05-05,1605.0,1800.0,1605.0,1770.0,34283.0,59428778.1,4.8,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-05-06,1681.5,1835.4,1681.5,1792.0,41486.0,72676424.9,1.24,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
JHAPA,Jhapa Energy Limited,Hydropower,2026-05-07,1790.0,1810.0,1690.0,1795.0,43094.0,75921099.6,0.17,SHARESANSAR_PRICE_HISTORY,https://www.sharesansar.com/company/JHAPA
